interval_id,source,window_index,channel_index,channel,start_sample_in_window,stop_sample_in_window_exclusive,start_seconds_in_window,end_seconds_in_window,start_seconds_in_recording,end_seconds_in_recording,duration_seconds,mean_probability,max_probability
manual_ground_truth_w0095_c29_i000,manual_ground_truth,95,29,C4,127,984,0.508,3.936,475.508,478.936,3.428,,
manual_ground_truth_w0095_c32_i000,manual_ground_truth,95,32,T7,127,984,0.508,3.936,475.508,478.936,3.428,,
manual_ground_truth_w0095_c33_i000,manual_ground_truth,95,33,T8,127,984,0.508,3.936,475.508,478.936,3.428,,
manual_ground_truth_w0095_c42_i000,manual_ground_truth,95,42,Pz,127,984,0.508,3.936,475.508,478.936,3.428,,
manual_ground_truth_w0095_c43_i000,manual_ground_truth,95,43,P3,127,984,0.508,3.936,475.508,478.936,3.428,,
manual_ground_truth_w0095_c44_i000,manual_ground_truth,95,44,P4,127,984,0.508,3.936,475.508,478.936,3.428,,
manual_ground_truth_w0095_c47_i000,manual_ground_truth,95,47,P7,127,984,0.508,3.936,475.508,478.936,3.428,,
manual_ground_truth_w0095_c48_i000,manual_ground_truth,95,48,P8,127,984,0.508,3.936,475.508,478.936,3.428,,
manual_ground_truth_w0095_c57_i000,manual_ground_truth,95,57,O1,127,984,0.508,3.936,475.508,478.936,3.428,,
manual_ground_truth_w0095_c58_i000,manual_ground_truth,95,58,O2,127,984,0.508,3.936,475.508,478.936,3.428,,
manual_ground_truth_w0097_c43_i000,manual_ground_truth,97,43,P3,1286,1456,5.144,5.824,490.144,490.824,0.6799999999999997,,
manual_ground_truth_w0097_c44_i000,manual_ground_truth,97,44,P4,1286,1456,5.144,5.824,490.144,490.824,0.6799999999999997,,
manual_ground_truth_w0097_c47_i000,manual_ground_truth,97,47,P7,1286,1456,5.144,5.824,490.144,490.824,0.6799999999999997,,
manual_ground_truth_w0097_c48_i000,manual_ground_truth,97,48,P8,1286,1456,5.144,5.824,490.144,490.824,0.6799999999999997,,
manual_ground_truth_w0097_c57_i000,manual_ground_truth,97,57,O1,1286,1456,5.144,5.824,490.144,490.824,0.6799999999999997,,
manual_ground_truth_w0097_c58_i000,manual_ground_truth,97,58,O2,1286,1456,5.144,5.824,490.144,490.824,0.6799999999999997,,
manual_ground_truth_w0098_c43_i000,manual_ground_truth,98,43,P3,36,206,0.144,0.824,490.144,490.824,0.6799999999999999,,
manual_ground_truth_w0098_c44_i000,manual_ground_truth,98,44,P4,36,206,0.144,0.824,490.144,490.824,0.6799999999999999,,
manual_ground_truth_w0098_c47_i000,manual_ground_truth,98,47,P7,36,206,0.144,0.824,490.144,490.824,0.6799999999999999,,
manual_ground_truth_w0098_c48_i000,manual_ground_truth,98,48,P8,36,206,0.144,0.824,490.144,490.824,0.6799999999999999,,
manual_ground_truth_w0098_c57_i000,manual_ground_truth,98,57,O1,36,206,0.144,0.824,490.144,490.824,0.6799999999999999,,
manual_ground_truth_w0098_c58_i000,manual_ground_truth,98,58,O2,36,206,0.144,0.824,490.144,490.824,0.6799999999999999,,
manual_ground_truth_w0099_c43_i000,manual_ground_truth,99,43,P3,1800,2006,7.2,8.024,502.2,503.024,0.823999999999999,,
manual_ground_truth_w0099_c44_i000,manual_ground_truth,99,44,P4,1800,2006,7.2,8.024,502.2,503.024,0.823999999999999,,
manual_ground_truth_w0099_c47_i000,manual_ground_truth,99,47,P7,1800,2006,7.2,8.024,502.2,503.024,0.823999999999999,,
manual_ground_truth_w0099_c48_i000,manual_ground_truth,99,48,P8,1800,2006,7.2,8.024,502.2,503.024,0.823999999999999,,
manual_ground_truth_w0099_c57_i000,manual_ground_truth,99,57,O1,1800,2006,7.2,8.024,502.2,503.024,0.823999999999999,,
manual_ground_truth_w0099_c58_i000,manual_ground_truth,99,58,O2,1800,2006,7.2,8.024,502.2,503.024,0.823999999999999,,
manual_ground_truth_w0100_c43_i000,manual_ground_truth,100,43,P3,550,756,2.2,3.024,502.2,503.024,0.8239999999999998,,
manual_ground_truth_w0100_c44_i000,manual_ground_truth,100,44,P4,550,756,2.2,3.024,502.2,503.024,0.8239999999999998,,
manual_ground_truth_w0100_c47_i000,manual_ground_truth,100,47,P7,550,756,2.2,3.024,502.2,503.024,0.8239999999999998,,
manual_ground_truth_w0100_c48_i000,manual_ground_truth,100,48,P8,550,756,2.2,3.024,502.2,503.024,0.8239999999999998,,
manual_ground_truth_w0100_c57_i000,manual_ground_truth,100,57,O1,550,756,2.2,3.024,502.2,503.024,0.8239999999999998,,
manual_ground_truth_w0100_c58_i000,manual_ground_truth,100,58,O2,550,756,2.2,3.024,502.2,503.024,0.8239999999999998,,
manual_ground_truth_w0101_c43_i000,manual_ground_truth,101,43,P3,2327,2497,9.308,9.988,514.308,514.988,0.6799999999999997,,
manual_ground_truth_w0101_c44_i000,manual_ground_truth,101,44,P4,2327,2497,9.308,9.988,514.308,514.988,0.6799999999999997,,
manual_ground_truth_w0101_c47_i000,manual_ground_truth,101,47,P7,2327,2497,9.308,9.988,514.308,514.988,0.6799999999999997,,
manual_ground_truth_w0101_c48_i000,manual_ground_truth,101,48,P8,2327,2497,9.308,9.988,514.308,514.988,0.6799999999999997,,
manual_ground_truth_w0101_c57_i000,manual_ground_truth,101,57,O1,2327,2497,9.308,9.988,514.308,514.988,0.6799999999999997,,
manual_ground_truth_w0101_c58_i000,manual_ground_truth,101,58,O2,2327,2497,9.308,9.988,514.308,514.988,0.6799999999999997,,
manual_ground_truth_w0102_c43_i000,manual_ground_truth,102,43,P3,1077,1247,4.308,4.988,514.308,514.988,0.6800000000000006,,
manual_ground_truth_w0102_c44_i000,manual_ground_truth,102,44,P4,1077,1247,4.308,4.988,514.308,514.988,0.6800000000000006,,
manual_ground_truth_w0102_c47_i000,manual_ground_truth,102,47,P7,1077,1247,4.308,4.988,514.308,514.988,0.6800000000000006,,
manual_ground_truth_w0102_c48_i000,manual_ground_truth,102,48,P8,1077,1247,4.308,4.988,514.308,514.988,0.6800000000000006,,
manual_ground_truth_w0102_c57_i000,manual_ground_truth,102,57,O1,1077,1247,4.308,4.988,514.308,514.988,0.6800000000000006,,
manual_ground_truth_w0102_c58_i000,manual_ground_truth,102,58,O2,1077,1247,4.308,4.988,514.308,514.988,0.6800000000000006,,
manual_ground_truth_w0104_c43_i000,manual_ground_truth,104,43,P3,1628,1797,6.512,7.188,526.512,527.188,0.6760000000000002,,
manual_ground_truth_w0104_c44_i000,manual_ground_truth,104,44,P4,1628,1797,6.512,7.188,526.512,527.188,0.6760000000000002,,
manual_ground_truth_w0104_c47_i000,manual_ground_truth,104,47,P7,1628,1797,6.512,7.188,526.512,527.188,0.6760000000000002,,
manual_ground_truth_w0104_c48_i000,manual_ground_truth,104,48,P8,1628,1797,6.512,7.188,526.512,527.188,0.6760000000000002,,
manual_ground_truth_w0104_c57_i000,manual_ground_truth,104,57,O1,1628,1797,6.512,7.188,526.512,527.188,0.6760000000000002,,
manual_ground_truth_w0104_c58_i000,manual_ground_truth,104,58,O2,1628,1797,6.512,7.188,526.512,527.188,0.6760000000000002,,
manual_ground_truth_w0105_c43_i000,manual_ground_truth,105,43,P3,378,547,1.512,2.188,526.512,527.188,0.6760000000000002,,
manual_ground_truth_w0105_c44_i000,manual_ground_truth,105,44,P4,378,547,1.512,2.188,526.512,527.188,0.6760000000000002,,
manual_ground_truth_w0105_c47_i000,manual_ground_truth,105,47,P7,378,547,1.512,2.188,526.512,527.188,0.6760000000000002,,
manual_ground_truth_w0105_c48_i000,manual_ground_truth,105,48,P8,378,547,1.512,2.188,526.512,527.188,0.6760000000000002,,
manual_ground_truth_w0105_c57_i000,manual_ground_truth,105,57,O1,378,547,1.512,2.188,526.512,527.188,0.6760000000000002,,
manual_ground_truth_w0105_c58_i000,manual_ground_truth,105,58,O2,378,547,1.512,2.188,526.512,527.188,0.6760000000000002,,
manual_ground_truth_w0124_c02_i000,manual_ground_truth,124,2,Fp2,1627,1922,6.508,7.688,626.508,627.688,1.1799999999999997,,
manual_ground_truth_w0124_c02_i001,manual_ground_truth,124,2,Fp2,2194,2415,8.776,9.66,628.776,629.66,0.8840000000000003,,
manual_ground_truth_w0124_c07_i000,manual_ground_truth,124,7,Fz,1627,1922,6.508,7.688,626.508,627.688,1.1799999999999997,,
manual_ground_truth_w0124_c07_i001,manual_ground_truth,124,7,Fz,2194,2415,8.776,9.66,628.776,629.66,0.8840000000000003,,
manual_ground_truth_w0124_c11_i000,manual_ground_truth,124,11,F4,1627,1922,6.508,7.688,626.508,627.688,1.1799999999999997,,
manual_ground_truth_w0124_c11_i001,manual_ground_truth,124,11,F4,2194,2415,8.776,9.66,628.776,629.66,0.8840000000000003,,
manual_ground_truth_w0124_c15_i000,manual_ground_truth,124,15,F8,1627,1922,6.508,7.688,626.508,627.688,1.1799999999999997,,
manual_ground_truth_w0124_c15_i001,manual_ground_truth,124,15,F8,2194,2415,8.776,9.66,628.776,629.66,0.8840000000000003,,
manual_ground_truth_w0124_c29_i000,manual_ground_truth,124,29,C4,1627,1922,6.508,7.688,626.508,627.688,1.1799999999999997,,
manual_ground_truth_w0124_c29_i001,manual_ground_truth,124,29,C4,2194,2415,8.776,9.66,628.776,629.66,0.8840000000000003,,
manual_ground_truth_w0124_c33_i000,manual_ground_truth,124,33,T8,1627,1922,6.508,7.688,626.508,627.688,1.1799999999999997,,
manual_ground_truth_w0124_c33_i001,manual_ground_truth,124,33,T8,2194,2415,8.776,9.66,628.776,629.66,0.8840000000000003,,
manual_ground_truth_w0125_c02_i000,manual_ground_truth,125,2,Fp2,377,672,1.508,2.688,626.508,627.688,1.1800000000000002,,
manual_ground_truth_w0125_c02_i001,manual_ground_truth,125,2,Fp2,944,1165,3.776,4.66,628.776,629.66,0.8840000000000003,,
manual_ground_truth_w0125_c02_i002,manual_ground_truth,125,2,Fp2,1404,1562,5.616,6.248,630.616,631.248,0.6320000000000006,,
manual_ground_truth_w0125_c07_i000,manual_ground_truth,125,7,Fz,377,672,1.508,2.688,626.508,627.688,1.1800000000000002,,
manual_ground_truth_w0125_c07_i001,manual_ground_truth,125,7,Fz,944,1165,3.776,4.66,628.776,629.66,0.8840000000000003,,
manual_ground_truth_w0125_c07_i002,manual_ground_truth,125,7,Fz,1404,1562,5.616,6.248,630.616,631.248,0.6320000000000006,,
manual_ground_truth_w0125_c11_i000,manual_ground_truth,125,11,F4,377,672,1.508,2.688,626.508,627.688,1.1800000000000002,,
manual_ground_truth_w0125_c11_i001,manual_ground_truth,125,11,F4,944,1165,3.776,4.66,628.776,629.66,0.8840000000000003,,
manual_ground_truth_w0125_c11_i002,manual_ground_truth,125,11,F4,1404,1562,5.616,6.248,630.616,631.248,0.6320000000000006,,
manual_ground_truth_w0125_c15_i000,manual_ground_truth,125,15,F8,377,672,1.508,2.688,626.508,627.688,1.1800000000000002,,
manual_ground_truth_w0125_c15_i001,manual_ground_truth,125,15,F8,944,1165,3.776,4.66,628.776,629.66,0.8840000000000003,,
manual_ground_truth_w0125_c15_i002,manual_ground_truth,125,15,F8,1404,1562,5.616,6.248,630.616,631.248,0.6320000000000006,,
manual_ground_truth_w0125_c29_i000,manual_ground_truth,125,29,C4,377,672,1.508,2.688,626.508,627.688,1.1800000000000002,,
manual_ground_truth_w0125_c29_i001,manual_ground_truth,125,29,C4,944,1165,3.776,4.66,628.776,629.66,0.8840000000000003,,
manual_ground_truth_w0125_c29_i002,manual_ground_truth,125,29,C4,1404,1562,5.616,6.248,630.616,631.248,0.6320000000000006,,
manual_ground_truth_w0125_c33_i000,manual_ground_truth,125,33,T8,377,672,1.508,2.688,626.508,627.688,1.1800000000000002,,
manual_ground_truth_w0125_c33_i001,manual_ground_truth,125,33,T8,944,1165,3.776,4.66,628.776,629.66,0.8840000000000003,,
manual_ground_truth_w0125_c33_i002,manual_ground_truth,125,33,T8,1404,1562,5.616,6.248,630.616,631.248,0.6320000000000006,,
manual_ground_truth_w0126_c02_i000,manual_ground_truth,126,2,Fp2,154,312,0.616,1.248,630.616,631.248,0.632,,
manual_ground_truth_w0126_c07_i000,manual_ground_truth,126,7,Fz,154,312,0.616,1.248,630.616,631.248,0.632,,
manual_ground_truth_w0126_c11_i000,manual_ground_truth,126,11,F4,154,312,0.616,1.248,630.616,631.248,0.632,,
manual_ground_truth_w0126_c15_i000,manual_ground_truth,126,15,F8,154,312,0.616,1.248,630.616,631.248,0.632,,
manual_ground_truth_w0126_c29_i000,manual_ground_truth,126,29,C4,154,312,0.616,1.248,630.616,631.248,0.632,,
manual_ground_truth_w0126_c33_i000,manual_ground_truth,126,33,T8,154,312,0.616,1.248,630.616,631.248,0.632,,
manual_ground_truth_w0130_c00_i000,manual_ground_truth,130,0,Fpz,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c01_i000,manual_ground_truth,130,1,Fp1,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c02_i000,manual_ground_truth,130,2,Fp2,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c03_i000,manual_ground_truth,130,3,AF3,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c04_i000,manual_ground_truth,130,4,AF4,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c05_i000,manual_ground_truth,130,5,AF7,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c06_i000,manual_ground_truth,130,6,AF8,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c07_i000,manual_ground_truth,130,7,Fz,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c08_i000,manual_ground_truth,130,8,F1,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c09_i000,manual_ground_truth,130,9,F2,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c10_i000,manual_ground_truth,130,10,F3,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c11_i000,manual_ground_truth,130,11,F4,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c12_i000,manual_ground_truth,130,12,F5,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c13_i000,manual_ground_truth,130,13,F6,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c14_i000,manual_ground_truth,130,14,F7,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c15_i000,manual_ground_truth,130,15,F8,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c16_i000,manual_ground_truth,130,16,FCz,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c17_i000,manual_ground_truth,130,17,FC1,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c18_i000,manual_ground_truth,130,18,FC2,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c19_i000,manual_ground_truth,130,19,FC3,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c20_i000,manual_ground_truth,130,20,FC4,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c21_i000,manual_ground_truth,130,21,FC5,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c22_i000,manual_ground_truth,130,22,FC6,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c23_i000,manual_ground_truth,130,23,FT7,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c24_i000,manual_ground_truth,130,24,FT8,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c25_i000,manual_ground_truth,130,25,Cz,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c26_i000,manual_ground_truth,130,26,C1,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c27_i000,manual_ground_truth,130,27,C2,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c28_i000,manual_ground_truth,130,28,C3,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c29_i000,manual_ground_truth,130,29,C4,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c30_i000,manual_ground_truth,130,30,C5,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c31_i000,manual_ground_truth,130,31,C6,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c32_i000,manual_ground_truth,130,32,T7,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c33_i000,manual_ground_truth,130,33,T8,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c34_i000,manual_ground_truth,130,34,CP1,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c35_i000,manual_ground_truth,130,35,CP2,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c36_i000,manual_ground_truth,130,36,CP3,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c37_i000,manual_ground_truth,130,37,CP4,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c38_i000,manual_ground_truth,130,38,CP5,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c39_i000,manual_ground_truth,130,39,CP6,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c40_i000,manual_ground_truth,130,40,TP7,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c41_i000,manual_ground_truth,130,41,TP8,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c42_i000,manual_ground_truth,130,42,Pz,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c43_i000,manual_ground_truth,130,43,P3,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c44_i000,manual_ground_truth,130,44,P4,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c45_i000,manual_ground_truth,130,45,P5,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c46_i000,manual_ground_truth,130,46,P6,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c47_i000,manual_ground_truth,130,47,P7,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c48_i000,manual_ground_truth,130,48,P8,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c49_i000,manual_ground_truth,130,49,POz,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c50_i000,manual_ground_truth,130,50,PO3,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c51_i000,manual_ground_truth,130,51,PO4,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c52_i000,manual_ground_truth,130,52,PO5,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c53_i000,manual_ground_truth,130,53,PO6,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c54_i000,manual_ground_truth,130,54,PO7,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c55_i000,manual_ground_truth,130,55,PO8,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c56_i000,manual_ground_truth,130,56,Oz,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c57_i000,manual_ground_truth,130,57,O1,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0130_c58_i000,manual_ground_truth,130,58,O2,1618,2500,6.472,10.0,656.472,660.0,3.5279999999999996,,
manual_ground_truth_w0131_c00_i000,manual_ground_truth,131,0,Fpz,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c01_i000,manual_ground_truth,131,1,Fp1,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c02_i000,manual_ground_truth,131,2,Fp2,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c03_i000,manual_ground_truth,131,3,AF3,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c04_i000,manual_ground_truth,131,4,AF4,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c05_i000,manual_ground_truth,131,5,AF7,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c06_i000,manual_ground_truth,131,6,AF8,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c07_i000,manual_ground_truth,131,7,Fz,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c08_i000,manual_ground_truth,131,8,F1,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c09_i000,manual_ground_truth,131,9,F2,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c10_i000,manual_ground_truth,131,10,F3,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c11_i000,manual_ground_truth,131,11,F4,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c12_i000,manual_ground_truth,131,12,F5,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c13_i000,manual_ground_truth,131,13,F6,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c14_i000,manual_ground_truth,131,14,F7,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c15_i000,manual_ground_truth,131,15,F8,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c16_i000,manual_ground_truth,131,16,FCz,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c17_i000,manual_ground_truth,131,17,FC1,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c18_i000,manual_ground_truth,131,18,FC2,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c19_i000,manual_ground_truth,131,19,FC3,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c20_i000,manual_ground_truth,131,20,FC4,368,2500,1.472,10.0,656.472,665.0,8.528,,
manual_ground_truth_w0131_c21_i000,manual_ground_truth,131,21,FC5,368,2500,1.472,10.0,656.472,665.0,8.528,,
